id,value
id_0,0.0
id_1,865.541267056
id_2,0.0
id_3,0.0
id_4,0.0
id_5,0.0
id_6,249.346829225
id_7,0.0
id_8,497.633645074
id_9,0.0
id_10,45.8147408783
id_11,734.585101008
id_12,0.0
id_13,157.466855388
id_14,0.0
id_15,0.0
id_16,481.53977562
id_17,0.0
id_18,0.0
id_19,0.0
id_20,0.0
id_21,0.0
id_22,154.721289961
id_23,0.0
id_24,755.860626304
id_25,345.522031431
id_26,0.0
id_27,0.0
id_28,0.0
id_29,19.4814974228
id_30,0.0
id_31,0.0
id_32,0.0
id_33,0.0
id_34,0.0
id_35,407.074717771
id_36,0.0
id_37,0.0
id_38,0.0
id_39,713.345808406
id_40,392.972688468
id_41,0.0
id_42,473.108186179
id_43,0.0
id_44,313.742589139
id_45,457.404936103
id_46,599.032142603
id_47,93.9345511833
id_48,636.855259417
id_49,141.753860833
id_50,0.0
id_51,0.0
id_52,139.220108107
id_53,0.0
id_54,58.7398923163
id_55,112.801524223
id_56,0.0
id_57,0.0
id_58,3.79057743907
id_59,0.0
id_60,0.0
id_61,0.0
id_62,0.0
id_63,510.619783525
id_64,471.006442235
id_65,0.0
id_66,18.8152961937
id_67,435.465298989
id_68,0.0
id_69,75.810276323
id_70,828.174164177
id_71,613.115625163
id_72,129.957246894
id_73,0.0
id_74,0.0
id_75,0.0
id_76,830.124524225
id_77,0.0
id_78,105.434869883
id_79,184.550225233
id_80,0.0
id_81,0.0
id_82,0.0
id_83,0.0
id_84,0.0
id_85,0.0
id_86,0.0
id_87,0.0
id_88,0.0
id_89,0.0
id_90,12.2050556792
id_91,0.0
id_92,0.0
id_93,0.0
id_94,0.0
id_95,0.0
id_96,0.0
id_97,0.0
id_98,0.0
id_99,0.0
id_100,0.0
id_101,0.0
id_102,0.0
id_103,0.0
id_104,0.0
id_105,0.0
id_106,0.0
id_107,0.0
id_108,0.0
id_109,0.0
id_110,0.0
id_111,0.0
id_112,0.0
id_113,0.0
id_114,0.0
id_115,0.0
id_116,0.0
id_117,209.631061583
id_118,0.0
id_119,0.0
id_120,0.0
id_121,0.0
id_122,0.0
id_123,0.0
id_124,0.0
id_125,0.0
id_126,0.0
id_127,0.0
id_128,0.0
id_129,0.0
id_130,0.0
id_131,0.0
id_132,0.0
id_133,0.0
id_134,0.0
id_135,0.0
id_136,0.0
id_137,0.0
id_138,1337.54360647
id_139,613.455535009
id_140,0.0
id_141,0.0
id_142,0.0
id_143,0.0
id_144,0.0
id_145,0.0
id_146,0.0
id_147,0.0
id_148,0.0
id_149,0.0
id_150,296.797763657
id_151,0.0
id_152,0.0
id_153,0.0
id_154,0.0
id_155,0.0
id_156,0.0
id_157,76.3798858427
id_158,0.0
id_159,0.0
id_160,189.399153574
id_161,0.0
id_162,866.947515932
id_163,0.0
id_164,0.0
id_165,0.0
id_166,0.0
id_167,0.0
id_168,1083.6382187
id_169,0.0
id_170,0.0
id_171,1020.67412041
id_172,0.0
id_173,0.0
id_174,0.0
id_175,0.0
id_176,0.0
id_177,0.0
id_178,0.0
id_179,0.0
id_180,184.970063079
id_181,17.4466649988
id_182,0.0
id_183,0.0
id_184,0.0
id_185,179.685881445
id_186,0.0
id_187,11.6115817427
id_188,0.0
id_189,0.0
id_190,0.0
id_191,0.0
id_192,0.0
id_193,968.66756739
id_194,0.0
id_195,0.0
id_196,835.17116772
id_197,0.0
id_198,0.0
id_199,0.0
id_200,2796.43253668
id_201,0.0
id_202,729.214761717
id_203,0.0
id_204,738.021247115
id_205,128.600594629
id_206,0.0
id_207,0.0
id_208,714.950283156
id_209,0.0
id_210,91.5812094854
id_211,868.539939247
id_212,0.0
id_213,2453.40352047
id_214,195.31916736
id_215,1159.29632049
id_216,1768.79918903
id_217,1070.67150369
id_218,0.0
id_219,0.0
id_220,0.0
id_221,687.753795697
id_222,0.0
id_223,82.3520289805
id_224,204.63411682
id_225,0.0
id_226,0.0
id_227,1523.75354778
id_228,0.0
id_229,0.0
id_230,135.615489581
id_231,0.0
id_232,0.0
id_233,0.0
id_234,0.0
id_235,0.0
id_236,0.0
id_237,0.0
id_238,0.0
id_239,0.0
